TYPE,ITEM,PERIOD,DETAILS,STORAGE
BEVERAGES,"Juice in cartons, fruit drinks, punch",3 weeks,unopened,REFRIGERATED
BEVERAGES,"Juice in cartons, fruit drinks, punch",7-10 days,opened,REFRIGERATED
BEVERAGES,"Juice in cartons, fruit drinks, punch",8-12 months,,FROZEN
DIARY,Butter,1-3 months,,REFRIGERATED
DIARY,Butter,6-9 months,,FROZEN
DIARY,Buttermilk,1-2 weeks,,REFRIGERATED
DIARY,Buttermilk,3 months,,FROZEN
DIARY,"Cheese, hard (such as cheddar,  swiss, block parmesan)",6 months,unopened,REFRIGERATED
DIARY,"Cheese, hard (such as cheddar,  swiss, block parmesan)",6 months,,FROZEN
DIARY,"Cheese, hard (such as cheddar,  swiss, block parmesan)",3-4 weeks,opened,REFRIGERATED
DIARY,"Parmesan, shredded",1 month,opened,REFRIGERATED
DIARY,"Parmesan, shredded",3-4 months,,FROZEN
DIARY,"Shredded cheddar, mozzarella, etc.",1 month,,REFRIGERATED
DIARY,"Shredded cheddar, mozzarella, etc.",3-4 months,,FROZEN
DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED
DIARY,"Cheese, processed slices",,Do not freeze,FROZEN
DIARY,"Cheese, soft (such as Brie, Bel Paese)",1 week,,REFRIGERATED
DIARY,"Cheese, soft (such as Brie, Bel Paese)",6 months,,FROZEN
DIARY,"Cottage cheese, ricotta",1 week,,REFRIGERATED
DIARY,"Cottage cheese, ricotta",,Do not freeze,FROZEN
DIARY,Cream cheese,2 weeks,,REFRIGERATED
DIARY,Cream cheese,,Do not freeze,FROZEN
DIARY,"Cream, whipping, ultrapasteurized",1 month,,REFRIGERATED
DIARY,"Cream, whipping, ultrapasteurized",,Do not freeze,FROZEN
DIARY,"Whipped, sweetened",1 day,,REFRIGERATED
DIARY,"Whipped, sweetened",1-2 months,,FROZEN
DIARY,"Aerosol can, real whipped cream",3-4 weeks,,REFRIGERATED
DIARY,"Aerosol can, real whipped cream",,Do not freeze,FROZEN
DIARY,"Aerosol can, nondairy topping",3 months,,REFRIGERATED
DIARY,"Aerosol can, nondairy topping",,Do not freeze,FROZEN
DIARY,"Cream, half-and-half",3-4 days,,REFRIGERATED
DIARY,"Cream, half-and-half",4 months,,FROZEN
DIARY,"Dips, sour cream based",2 weeks,,REFRIGERATED
DIARY,"Dips, sour cream based",,Do not freeze,FROZEN
DIARY,"Egg substitutes, liquid",10 days,unopened,REFRIGERATED
DIARY,"Egg substitutes, liquid",3 days,opened,REFRIGERATED
DIARY,"Egg substitutes, liquid",,Do not freeze,FROZEN
DIARY,"Eggnog, commercial",3-5 days,,REFRIGERATED
DIARY,"Eggnog, commercial",6 months,,FROZEN
DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED
DIARY,"Eggs, in shell",,Do not freeze,FROZEN
DIARY,"Eggs, raw whites, yolks*",2-4 days,,REFRIGERATED
DIARY,"Eggs, raw whites, yolks*",12 months,,FROZEN
DIARY,"Eggs, hard cooked",1 week,,REFRIGERATED
DIARY,"Eggs, hard cooked",,Do not freeze,FROZEN
DIARY,Kefir (fermented milk),1 week after date,unopened,REFRIGERATED
DIARY,Kefir (fermented milk),1-2 days,opened,REFRIGERATED
DIARY,Kefir (fermented milk),,Do not freeze,FROZEN
DIARY,Margarine,6 months,,REFRIGERATED
DIARY,Margarine,12 months,,FROZEN
DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED
DIARY,"Milk, plain or flavored",3 months,,FROZEN
DIARY,Pudding,Package date,unopened,REFRIGERATED
DIARY,Pudding,2 days,opened,REFRIGERATED
DIARY,Pudding,,Do not freeze,FROZEN
DIARY,Sour cream,7-21 days,,REFRIGERATED
DIARY,Sour cream,Do not freeze,,FROZEN
DIARY,Yogurt,7-14 days,,REFRIGERATED
DIARY,Yogurt,1-2 months,,FROZEN
DOUGH,"Tube cans of biscuits, rolls, pizza dough, etc.",Use-by date,,REFRIGERATED
DOUGH,"Tube cans of biscuits, rolls, pizza dough, etc.",,Do not freeze,FROZEN
DOUGH,Ready-to-bake pie crust,Use-by date,,REFRIGERATED
DOUGH,Ready-to-bake pie crust,2 months,,FROZEN
DOUGH,Cookie dough,Use by date,unopened,REFRIGERATED
DOUGH,Cookie dough,Use by date,opened,REFRIGERATED
DOUGH,Cookie dough,2 months,,FROZEN
PASTA,"Pasta, fresh",1-2 days,,REFRIGERATED
PASTA,"Pasta, fresh",package date,,REFRIGERATED
PASTA,"Pasta, fresh",2 months,,FROZEN
PESTO,Pesto or Sala,package date,unopened,REFRIGERATED
PESTO,Pesto or Sala,3 days,opened,REFRIGERATED
PESTO,Pesto or Sala,1-2 months,,FROZEN
SOY,"Soy or rice beverage, refrigerated",7-10 days,,REFRIGERATED
SOY,"Soy or rice beverage, refrigerated",,Do not freeze,FROZEN
SOY,Tofu,1 week,,REFRIGERATED
SOY,Tofu,5 months,,FROZEN
SOY,Miso,3 months,,REFRIGERATED
SOY,Miso,,Do not freeze,FROZEN
FISH,"Lean fish (cod, flounder, haddock, halibut, sole, etc.)",1-2 days,,REFRIGERATED
FISH,"Lean fish (cod, flounder, haddock, halibut, sole, etc.)",6-8 months,,FROZEN
FISH,"Lean fish (pollock, ocean perch, rockfish, sea trout)",1-2 days,,REFRIGERATED
FISH,"Lean fish (pollock, ocean perch, rockfish, sea trout)",4 months,,FROZEN
FISH,"Fatty fish (bluefish, mackerel, mullet, salmon, tuna, etc.)",1-2 days,,REFRIGERATED
FISH,"Fatty fish (bluefish, mackerel, mullet, salmon, tuna, etc.)",2-3 months,,FROZEN
FISH,"Caviar, fresh, in jar",1-4 weeks,unopened,REFRIGERATED
FISH,"Caviar, fresh, in jar",2 days,opened,REFRIGERATED
FISH,"Caviar, fresh, in jar",,Do not freeze,FROZEN
FISH,"Cooked fish, all",3-4 days,,REFRIGERATED
FISH,"Cooked fish, all",1-2 months,,FROZEN
FISH,Surimi seafood,3-4 days,,REFRIGERATED
FISH,Surimi seafood,package date,,REFRIGERATED
FISH,Surimi seafood,9 months,,FROZEN
SHELLFISH,"Shrimp, scallops, crayfish, squid",1-2 days,,REFRIGERATED
SHELLFISH,"Shrimp, scallops, crayfish, squid",3-6 months,,FROZEN
SHELLFISH,"Shucked clams, mussels and oysters",1-2 days,,REFRIGERATED
SHELLFISH,"Shucked clams, mussels and oysters",3-4 months,,FROZEN
SHELLFISH,"Crab meat, fresh",1-2 days,,REFRIGERATED
SHELLFISH,"Crab meat, fresh",4 months,,FROZEN
SHELLFISH,"Crab meat, pasteurized",6 months,unopened,REFRIGERATED
SHELLFISH,"Crab meat, pasteurized",3-5 days,opened,REFRIGERATED
SHELLFISH,"Crab meat, pasteurized",4 months,,FROZEN
SHELLFISH,"Crab legs, king, dungeness, snow",5 days,,REFRIGERATED
SHELLFISH,"Crab legs, king, dungeness, snow",9-12 months,,FROZEN
SHELLFISH,"Live clams, mussels, crab and oysters",1-2 days,,REFRIGERATED
SHELLFISH,"Live clams, mussels, crab and oysters",2-3 months,,FROZEN
SHELLFISH,Live lobsters,1-2 days,,REFRIGERATED
SHELLFISH,Live lobsters,2-3 months,,FROZEN
SHELLFISH,Lobster tails,1-2 days,,REFRIGERATED
SHELLFISH,Lobster tails,6 months,,FROZEN
SHELLFISH,"Cooked shellfish, all",3-4 days,,REFRIGERATED
SHELLFISH,"Cooked shellfish, all",3 months,,FROZEN
SMOKEDFISH,Herring,3-4 days,,REFRIGERATED
SMOKEDFISH,Herring,2 months,,FROZEN
SMOKEDFISH,"Salmon, whitefish, cold-smoked",5-8 days,,REFRIGERATED
SMOKEDFISH,"Salmon, whitefish, cold-smoked",2 months,,FROZEN
SMOKEDFISH,"Salmon, whitefish, hot smoked",14 days,,REFRIGERATED
SMOKEDFISH,"Salmon, whitefish, hot smoked",package date,,REFRIGERATED
SMOKEDFISH,"Salmon, whitefish, hot smoked",6 months,vacuum pkg,FROZEN
FRESH_MEAT,"Beef, lamb, pork or veal chops, steaks,roasts",3-5 days,,REFRIGERATED
FRESH_MEAT,"Beef, lamb, pork or veal chops, steaks,roasts",4-12 months,,FROZEN
FRESH_MEAT,Ground meat,1-2 days,,REFRIGERATED
FRESH_MEAT,Ground meat,3-4 months,,FROZEN
FRESH_MEAT,"Variety meats (liver, tongue, chitterlings, etc.)",1-2 days,,REFRIGERATED
FRESH_MEAT,"Variety meats (liver, tongue, chitterlings, etc.)",3-4 months,,FROZEN
FRESH_MEAT,Cooked meats (after home cooking),3-4 days,,REFRIGERATED
FRESH_MEAT,Cooked meats (after home cooking),2-3 months,,FROZEN
PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED
PROCESSED_MEAT,Bacon,1 month,,FROZEN
PROCESSED_MEAT,"Corned beef, in pouch with pickling juices",5-7 days,,REFRIGERATED
PROCESSED_MEAT,"Corned beef, in pouch with pickling juices",1 month,,FROZEN
PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED
PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",,Do not freeze,FROZEN
PROCESSED_MEAT,"Ham, fully cooked, whole",1 week,,REFRIGERATED
PROCESSED_MEAT,"Ham, fully cooked, whole",1-2 months,,FROZEN
PROCESSED_MEAT,"Ham, fully cooked, slices or half",3-4 days,,REFRIGERATED
PROCESSED_MEAT,"Ham, fully cooked, slices or half",1-2 months,,FROZEN
PROCESSED_MEAT,"Ham, cook before eating",1 week,,REFRIGERATED
PROCESSED_MEAT,"Ham, cook before eating",1-2 months,,FROZEN
PROCESSED_MEAT,"Hot dogs, sealed in package",2 weeks,,REFRIGERATED
PROCESSED_MEAT,"Hot dogs, sealed in package",1-2 months,,FROZEN
PROCESSED_MEAT,"Hot dogs, after opening",1 week,,REFRIGERATED
PROCESSED_MEAT,"Hot dogs, after opening",1-2 months,,FROZEN
PROCESSED_MEAT,"Lunch meats, sealed in package",2 weeks,,REFRIGERATED
PROCESSED_MEAT,"Lunch meats, sealed in package",1-2 months,,FROZEN
PROCESSED_MEAT,"Lunch meats, after opening",3-5 days,,REFRIGERATED
PROCESSED_MEAT,"Lunch meats, after opening",1-2 months,,FROZEN
PROCESSED_MEAT,"Sausage, raw, bulk type",1-2 days,,REFRIGERATED
PROCESSED_MEAT,"Sausage, raw, bulk type",1-2 months,,FROZEN
PROCESSED_MEAT,"Sausage, smoked links, patties",1 week,,REFRIGERATED
PROCESSED_MEAT,"Sausage, smoked links, patties",1-2 months,,FROZEN
PROCESSED_MEAT,"Sausage, hard, dry (pepperoni), sliced",2-3 weeks,,REFRIGERATED
PROCESSED_MEAT,"Sausage, hard, dry (pepperoni), sliced",1-2 months,,FROZEN
FRESH_POULTRY,"Chicken or turkey, whole",1-2 days,,REFRIGERATED
FRESH_POULTRY,"Chicken or turkey, whole",12 months,,FROZEN
FRESH_POULTRY,"Chicken or turkey, parts",1-2 days,,REFRIGERATED
FRESH_POULTRY,"Chicken or turkey, parts",9 months,,FROZEN
FRESH_POULTRY,"Duckling or goose, whole",1-2 days,,REFRIGERATED
FRESH_POULTRY,"Duckling or goose, whole",6 months,,FROZEN
FRESH_POULTRY,Giblets,1-2 days,,REFRIGERATED
FRESH_POULTRY,Giblets,3-4 months,,FROZEN
PROCESSED_POULTRY,"Chicken nuggets, patties",1-2 days,,REFRIGERATED
PROCESSED_POULTRY,"Chicken nuggets, patties",1-3 months,,FROZEN
PROCESSED_POULTRY,Cooked poultry dishes,3-4 days,,REFRIGERATED
PROCESSED_POULTRY,Cooked poultry dishes,4-6 months,,FROZEN
PROCESSED_POULTRY,Fried chicken,3-4 days,,REFRIGERATED
PROCESSED_POULTRY,Fried chicken,4 months,,FROZEN
PROCESSED_POULTRY,Ground turkey or chicken,1-2 days,,REFRIGERATED
PROCESSED_POULTRY,Ground turkey or chicken,3-4 months,,FROZEN
PROCESSED_POULTRY,"Lunch meats, sealed in package",2 weeks,,REFRIGERATED
PROCESSED_POULTRY,"Lunch meats, sealed in package",1-2 months,,FROZEN
PROCESSED_POULTRY,"Lunch meats, after opening",3-5 days,,REFRIGERATED
PROCESSED_POULTRY,"Lunch meats, after opening",1-2 months,,FROZEN
PROCESSED_POULTRY,Pieces covered with broth or gravy,1-2 days,,REFRIGERATED
PROCESSED_POULTRY,Pieces covered with broth or gravy,6 months,,FROZEN
PROCESSED_POULTRY,Rotisserie chicken,3-4 days,,REFRIGERATED
PROCESSED_POULTRY,Rotisserie chicken,4 months,,FROZEN
FRUIT,Apples,3 weeks,,REFRIGERATED
FRUIT,Apples,8 months,Cooked,FROZEN
FRUIT,Apricots,2-3 days,,REFRIGERATED
FRUIT,Apricots,,Do not freeze,FROZEN
FRUIT,Avocados,3-4 days,,REFRIGERATED
FRUIT,Avocados,,Do not freeze,FROZEN
FRUIT,Bananas,2 days,skin will blacken,REFRIGERATED
FRUIT,Bananas,1 month,Whole peeled,FROZEN
FRUIT,"Berries, cherries",1-2 days,,REFRIGERATED
FRUIT,"Berries, cherries",4 months,,FROZEN
FRUIT,Citrus Fruit,1-2 weeks,,REFRIGERATED
FRUIT,Citrus Fruit,,Do not freeze,FROZEN
FRUIT,Coconuts,2-3 weeks,fresh,REFRIGERATED
FRUIT,Coconuts,6 months,Shredded,FROZEN
FRUIT,Grapes,1 week,,REFRIGERATED
FRUIT,Grapes,1 month,Whole,FROZEN
FRUIT,Kiwi Fruit,3-4 days,,REFRIGERATED
FRUIT,Kiwi Fruit,,Do not freeze,FROZEN
FRUIT,Melons,3-4 days,,REFRIGERATED
FRUIT,Melons,1 month,Balls,FROZEN
FRUIT,"Papaya, mango",1 week,,REFRIGERATED
FRUIT,"Papaya, mango",,Do not freeze,FROZEN
FRUIT,"Peaches, nectarines",3-4 days,,REFRIGERATED
FRUIT,"Peaches, nectarines",2 months,"Sliced, lemon juice & sugar",FROZEN
FRUIT,"Pears, Plums",3-4 days,,REFRIGERATED
FRUIT,"Pears, Plums",,Do not freeze,FROZEN
VEGETABLES,"Artichokes, whole",1-2 weeks,,REFRIGERATED
VEGETABLES,"Artichokes, whole",,Do not freeze,FROZEN
VEGETABLES,Asparagus,3-4 days,,REFRIGERATED
VEGETABLES,Asparagus,8 months,,FROZEN
VEGETABLES,"Beans, green or wax",3-4 days,,REFRIGERATED
VEGETABLES,"Beans, green or wax",8 months,,FROZEN
VEGETABLES,Beets,7-10 days,,REFRIGERATED
VEGETABLES,Beets,6-8 months,,FROZEN
VEGETABLES,Bok choy,2-3days,,REFRIGERATED
VEGETABLES,Bok choy,10-12 months,,FROZEN
VEGETABLES,"Broccoli, raab, rapini",3-5 days,,REFRIGERATED
VEGETABLES,"Broccoli, raab, rapini",10-12 months,,FROZEN
VEGETABLES,Brussels sprouts,3-5 days,,REFRIGERATED
VEGETABLES,Brussels sprouts,10-12 months,,FROZEN
VEGETABLES,Cauliflower,3-5 days,,REFRIGERATED
VEGETABLES,Cauliflower,10-12 months,,FROZEN
VEGETABLES,Cabbage,1-2 weeks,,REFRIGERATED
VEGETABLES,Cabbage,10-12 months,,FROZEN
VEGETABLES,"Carrots, parsnips",3 weeks,,REFRIGERATED
VEGETABLES,"Carrots, parsnips",10-12 months,,FROZEN
VEGETABLES,Celery,1-2 weeks,,REFRIGERATED
VEGETABLES,Celery,10-12 months,,FROZEN
VEGETABLES,Corn on the cob,1-2 days,,REFRIGERATED
VEGETABLES,Corn on the cob,8 months,,FROZEN
