TYPE,ITEM,PERIOD,DETAILS,STORAGE
VEGETABLES,Cucumbers,4-5 days,,REFRIGERATED
VEGETABLES,Cucumbers,,Do not freeze,FROZEN
VEGETABLES,Eggplant,3-4 days,,REFRIGERATED
VEGETABLES,Eggplant,6-8 months,,FROZEN
VEGETABLES,Garlic,1-2 weeks,,REFRIGERATED
VEGETABLES,Garlic,1 month,,FROZEN
VEGETABLES,Ginger Root,1-2 weeks,,REFRIGERATED
VEGETABLES,Ginger Root,1 month,,FROZEN
VEGETABLES,Greens,1-2 days,,REFRIGERATED
VEGETABLES,Greens,10-12 months,,FROZEN
VEGETABLES,"Herbs, fresh",7-10 days,,REFRIGERATED
VEGETABLES,"Herbs, fresh",1-2 months,,FROZEN
VEGETABLES,Leeks,1-2 weeks,,REFRIGERATED
VEGETABLES,Leeks,10-12 months,,FROZEN
VEGETABLES,"Lettuce, iceberg",1-2 weeks,,REFRIGERATED
VEGETABLES,"Lettuce, iceberg",,Do not freeze,FROZEN
VEGETABLES,"Lettuce, leaf",3-7 days,,REFRIGERATED
VEGETABLES,"Lettuce, leaf",,Do not freeze,FROZEN
VEGETABLES,Mushrooms,2-3 days,,REFRIGERATED
VEGETABLES,Mushrooms,10-12 months,,FROZEN
VEGETABLES,Okra,2-3 days,,REFRIGERATED
VEGETABLES,Okra,10-12 months,,FROZEN
VEGETABLES,"Onions, dry",2 months,,REFRIGERATED
VEGETABLES,"Onions, dry",10-12 months,,FROZEN
VEGETABLES,"Onions, Spring or green",1-2 weeks,,REFRIGERATED
VEGETABLES,"Onions, Spring or green",10-12 months,,FROZEN
VEGETABLES,"Parsley, cilantro",1 week,,REFRIGERATED
VEGETABLES,"Parsley, cilantro",1-2 months,,FROZEN
VEGETABLES,"Peppers, bell or chile",4-5 days,,REFRIGERATED
VEGETABLES,"Peppers, bell or chile",6-8 months,,FROZEN
VEGETABLES,Potatoes,1-2 weeks,,REFRIGERATED
VEGETABLES,Potatoes,10-12 months,Cooked and mashed,FROZEN
VEGETABLES,Radishes,10-14 days,,REFRIGERATED
VEGETABLES,Radishes,,Do not freeze,FROZEN
VEGETABLES,Rutabagas,2 weeks,,REFRIGERATED
VEGETABLES,Rutabagas,8-10 months,,FROZEN
VEGETABLES,Spinach,1-2 days,,REFRIGERATED
VEGETABLES,Spinach,10-12 months,,FROZEN
VEGETABLES,"Squash, summer",4-5 days,,REFRIGERATED
VEGETABLES,"Squash, summer",10-12 months,,FROZEN
VEGETABLES,"Squash, winter",2 weeks,,REFRIGERATED
VEGETABLES,"Squash, winter",10-12 months,,FROZEN
VEGETABLES,Turnips,2 weeks,,REFRIGERATED
VEGETABLES,Turnips,8-10 months,,FROZEN
VEGETABLES,Tomatoes,2-3 days,,REFRIGERATED
VEGETABLES,Tomatoes,2 months,,FROZEN
FROZEN_ITEM,Bagels,2 months,,FROZEN
FROZEN_ITEM,Bagels,1-2 weeks,,THAWED
FROZEN_ITEM,"Bread Dough, commercial",Use-by date,,FROZEN
FROZEN_ITEM,"Bread Dough, commercial",4-7 days,After baking,THAWED
FROZEN_ITEM,"Burritos, sandwiches",2 months,,FROZEN
FROZEN_ITEM,"Burritos, sandwiches",3-4 days,,THAWED
FROZEN_ITEM,Egg substitutes,12 months,,FROZEN
FROZEN_ITEM,Egg substitutes,Date on Carton,,THAWED
FROZEN_ITEM,"Fish, breaded",3-6 months,,FROZEN
FROZEN_ITEM,"Fish, breaded",,Do not defrost. Cook frozen.,THAWED
FROZEN_ITEM,"Fish, raw",6 months,,FROZEN
FROZEN_ITEM,"Fish, raw",1-2 days,,THAWED
FROZEN_ITEM,"Fruit such as berries, melons",4-6 months,,FROZEN
FROZEN_ITEM,"Fruit such as berries, melons",4-5 days,,THAWED
FROZEN_ITEM,Guacamole,3-4 months,,FROZEN
FROZEN_ITEM,Guacamole,3-4 days,,THAWED
FROZEN_ITEM,Ice cream,2-4 months,,FROZEN
FROZEN_ITEM,Juice concentrates,6-12 months,,FROZEN
FROZEN_ITEM,Juice concentrates,7-10 days,,THAWED
FROZEN_ITEM,Lobster tails,3 months,,FROZEN
FROZEN_ITEM,Lobster tails,2 days,,THAWED
FROZEN_ITEM,"Pancakes, Waffles",2 months,,FROZEN
FROZEN_ITEM,"Pancakes, Waffles",3-4 days,,THAWED
FROZEN_ITEM,"Sausages, uncooked",1-2 months,,FROZEN
FROZEN_ITEM,"Sausages, uncooked",1-2 days,,THAWED
FROZEN_ITEM,"Sausages, precooked",1-2 months,,FROZEN
FROZEN_ITEM,"Sausages, precooked",1 week,,THAWED
FROZEN_ITEM,"Sherbet, sorbet",2-4 months,,FROZEN
FROZEN_ITEM,"Shrimp, shellfish",12 months,,FROZEN
FROZEN_ITEM,"Shrimp, shellfish",1-2 days,,THAWED
FROZEN_ITEM,Soy crumbles and hotdogs,9 months,,FROZEN
FROZEN_ITEM,Soy crumbles and hotdogs,3-4 days,,THAWED
FROZEN_ITEM,Soy meat substitutes,12-18 months,,FROZEN
FROZEN_ITEM,Soy meat substitutes,3-4 days,,THAWED
FROZEN_ITEM,Tempeh,12 months,,FROZEN
FROZEN_ITEM,Tempeh,1-2 weeks,,THAWED
FROZEN_ITEM,"Topping, whipped",6 months,,FROZEN
FROZEN_ITEM,"Topping, whipped",2 weeks,,THAWED
FROZEN_ITEM,"TV Dinners, entrees,  breakfast",3 months,,FROZEN
FROZEN_ITEM,"TV Dinners, entrees,  breakfast",,Do not defrost. Cook frozen.,THAWED
FROZEN_ITEM,Vegetables,8 months,,FROZEN
FROZEN_ITEM,Vegetables,3-4 days,,THAWED
DELI_ITEM,"Main dishes or meals, hot or refrigerated",3-4 days,,REFRIGERATED
DELI_ITEM,"Main dishes or meals, hot or refrigerated",2-3 months,,FROZEN
DELI_ITEM,Meats covered with gravy or broth,1-2 days,,REFRIGERATED
DELI_ITEM,Meats covered with gravy or broth,6 months,,FROZEN
DELI_ITEM,Commercial brand vacuum packed dinners with USDA seal,2 weeks,,REFRIGERATED
DELI_ITEM,Commercial brand vacuum packed dinners with USDA seal,,Do not freeze,FROZEN
DELI_ITEM,"Chicken, rotisserie or fried",3-4 days,,REFRIGERATED
DELI_ITEM,"Chicken, rotisserie or fried",4 months,,FROZEN
DELI_ITEM,"Luncheon meats, store-sliced",3-5 days,,REFRIGERATED
DELI_ITEM,"Luncheon meats, store-sliced",1-2 months,,FROZEN
DELI_ITEM,Pate,1-2 days,,REFRIGERATED
DELI_ITEM,Pate,1-2 months,,FROZEN
DELI_ITEM,"Cheese, store-sliced, hard cheese such as cheddar or swiss",3-4 weeks,,REFRIGERATED
DELI_ITEM,"Cheese, store-sliced, hard cheese such as cheddar or swiss",6 months,,FROZEN
DELI_ITEM,"Cheese, soft (such as brie, bel paese, goat cheese, fresh mozzarella)",1 week,,REFRIGERATED
DELI_ITEM,"Cheese, soft (such as brie, bel paese, goat cheese, fresh mozzarella)",6 months,,FROZEN
DELI_ITEM,"Salads containing meat, fish, poultry or eggs",3-4 days,,REFRIGERATED
DELI_ITEM,"Salads containing meat, fish, poultry or eggs",,Do not freeze,FROZEN
DELI_ITEM,"Salads, vegetable",3-5 days,,REFRIGERATED
DELI_ITEM,"Salads, vegetable",,Do not freeze,FROZEN
DELI_ITEM,"Side dishes such as cooked vegetables, rice or potatoes",3-4 days,,REFRIGERATED
DELI_ITEM,"Side dishes such as cooked vegetables, rice or potatoes",1-2 months,,FROZEN
DELI_ITEM,Olives,2 weeks,,REFRIGERATED
DELI_ITEM,Olives,,Do not freeze,FROZEN
DELI_ITEM,Pudding,Package date,unopened,REFRIGERATED
DELI_ITEM,Pudding,2 days,opened,REFRIGERATED
DELI_ITEM,Pudding,,Do not freeze,FROZEN
DELI_ITEM,"Fruit, cut",Package date,unopened,REFRIGERATED
DELI_ITEM,"Fruit, cut",4 days,opened,REFRIGERATED
DELI_ITEM,"Fruit, cut",,Do not freeze,FROZEN
DELI_ITEM,Cheesecake,1 week,,REFRIGERATED
DELI_ITEM,Cheesecake,2-3 months,,FROZEN
SHELF_ITEM,"Baby food, jars or cans, fruits & vegetables",2-3 days,opened,REFRIGERATED
SHELF_ITEM,"Baby food, meats & eggs",1 day,opened,REFRIGERATED
SHELF_ITEM,"Baby food, formula",1-2 days,opened,REFRIGERATED
SHELF_ITEM,"Bacon Bits, Imitation",refer to jar,opened,REFRIGERATED
SHELF_ITEM,"Canned goods, low acid (such as meat, poultry, fish, gravy, stew, soups, beans, carrots, corn, pasta, peas, potatoes, spinach)",3-4 days,opened,REFRIGERATED
SHELF_ITEM,"Canned goods, high acid (such as juices, fruit, pickles, sauerkraut, tomato soup, and foods in vinegar-based sauce)",5-7 days,opened,REFRIGERATED
SHELF_ITEM,"Coffee, whole beans",3-4 months,,FROZEN
SHELF_ITEM,"Coffee, whole beans",2 weeks,opened,REFRIGERATED
SHELF_ITEM,"Coffee, non-vacuum bag ground, in cans",3-4 months,,FROZEN
SHELF_ITEM,"Coffee, non-vacuum bag ground, in cans",2 weeks,opened,REFRIGERATED
SHELF_ITEM,"Coffee, instant, jars and tins",3-4 months,,FROZEN
SHELF_ITEM,"Coffee, instant, jars and tins",2 weeks,opened,REFRIGERATED
BAKING,"Cornmeal, regular, degerminated",12 months,opened,REFRIGERATED
BAKING,"Cornmeal, stone ground or blue",2-3 months,opened,REFRIGERATED
BAKING,"Flour, whole wheat",6-8 months,opened,REFRIGERATED
BAKING,"Frosting, canned",1 week,opened,REFRIGERATED
BAKING,Chocolate syrup,6 months,opened,REFRIGERATED
CONDIMENTS,"Barbecue sauce, bottled",4 months,opened,REFRIGERATED
CONDIMENTS,"Ketchup, Cocktail or Chili sauce",6 months,opened,REFRIGERATED
CONDIMENTS,Chutney,1-2 months,opened,REFRIGERATED
CONDIMENTS,"Horseradish, in jar",3-4 months,opened,REFRIGERATED
CONDIMENTS,"Mayonnaise, commercial",2 months,opened,REFRIGERATED
CONDIMENTS,Mustard,12 months,opened,REFRIGERATED
CONDIMENTS,"Olives, black and green",2 weeks,opened,REFRIGERATED
CONDIMENTS,Pickles,1-2 weeks,opened,REFRIGERATED
CONDIMENTS,"Salad Dressings, commercial, bottled",3 months,opened,REFRIGERATED
CONDIMENTS,"Salsa, picante & taco sauces",1 month,opened,REFRIGERATED
COOKIES,"Cookies, packaged",8-12 months,opened,FROZEN
CRACKERS,Crackers,3-4 months,opened,FROZEN
CRACKERS,Crackers,3-4 months,opened,REFRIGERATED
SHELF_ITEM,"Fruits, dried",6 months,opened,REFRIGERATED
SHELF_ITEM,"Garlic, chopped",date on jar,opened,REFRIGERATED
SHELF_ITEM,"Garlic, commercial jars",date on jar,opened,REFRIGERATED
SHELF_ITEM,"Gravy, jars and cans",1-2 days,opened,REFRIGERATED
SHELF_ITEM,"Gravy, dry gravy mixes",1-2 days,opened,REFRIGERATED
SHELF_ITEM,"Jams, jellies, preserves",6 months,opened,REFRIGERATED
SHELF_ITEM,"Jerky, commercially dried",2-3 months,opened,REFRIGERATED
SHELF_ITEM,"Jerky, homemade",1-2 months,opened,REFRIGERATED
SHELF_ITEM,"Juice, boxes",8-12 days,opened,REFRIGERATED
SHELF_ITEM,"Milk, canned evaporated",4-5 days,opened,REFRIGERATED
SHELF_ITEM,"Oils, olive or vegetable",4 months,opened,REFRIGERATED
SHELF_ITEM,"Nuts, jars or cans",4-6 months,opened,REFRIGERATED
SHELF_ITEM,"Nuts, jars or cans",9-12 months,opened,FROZEN
SHELF_ITEM,"Rice, white or wild",6 months,opened,REFRIGERATED
SHELF_ITEM,"Rice, brown",6 months,opened,REFRIGERATED
SHELF_ITEM,"Rice, flavored or herb mixes",6 months,opened,REFRIGERATED
SHELF_ITEM,"Soda such as carbonated cola drinks, mixers: diet sodas, bottles or cans",2-3 days,opened,REFRIGERATED
SHELF_ITEM,"Soda such as carbonated cola drinks, mixers: regular sodas, bottles",2-3 days,opened,REFRIGERATED
SOY,"Soy or rice beverage, shelf stable",7-10 days,opened,REFRIGERATED
SOY,"Soy or rice beverage, soy flour, full-fat",6 months,opened,REFRIGERATED
SOY,"Soy or rice beverage, Re-hydrated TSP",3-4 days,opened,REFRIGERATED
SHELF_ITEM,Spaghetti sauce in jars,4 days,opened,REFRIGERATED
SHELF_ITEM,"Spices, paprika, red pepper, & chili powder",2 years,opened,REFRIGERATED
SHELF_ITEM,"Syrup, genuine or real maple",12 months,opened,REFRIGERATED
SHELF_ITEM,"Tomatoes, sun dried, packed in oil",6-12 months,opened,REFRIGERATED
SHELF_ITEM,"Tomatoes, sun dried, packed in cellophane",6-12 months,opened,REFRIGERATED
SHELF_ITEM,"Yeast, dry, packets and jars",Use by date,opened,REFRIGERATED
BAKERY,"Bread, commercial*",7-14 days,,REFRIGERATED
BAKERY,"Bread, commercial*",3 months,,FROZEN
BAKERY,"Bread, flat (tortillas, pita)",4-7 days,,REFRIGERATED
BAKERY,"Bread, flat (tortillas, pita)",4 months,,FROZEN
BAKERY,"Cakes, angel food",1 week,,REFRIGERATED
BAKERY,"Cakes, angel food",2 months,,FROZEN
BAKERY,"Cakes, chiffon, sponge",1 week,,REFRIGERATED
BAKERY,"Cakes, chiffon, sponge",2 months,,FROZEN
BAKERY,"Cakes, chocolate",1 week,,REFRIGERATED
BAKERY,"Cakes, chocolate",4 months,,FROZEN
BAKERY,"Cakes, fruit cake",6 months,,REFRIGERATED
BAKERY,"Cakes, fruit cake",12 months,,FROZEN
BAKERY,"Cakes, made from mix",1 week,,REFRIGERATED
BAKERY,"Cakes, made from mix",4 months,,FROZEN
BAKERY,"Cakes, pound cake",1 week,,REFRIGERATED
BAKERY,"Cakes, pound cake",6 months,,FROZEN
BAKERY,Cheesecake,1 week,,REFRIGERATED
BAKERY,Cheesecake,2-3 months,,FROZEN
BAKERY,"Cookies, bakery or homemade",2 months,,REFRIGERATED
BAKERY,"Cookies, bakery or homemade",8-12 months,,FROZEN
BAKERY,"Croissants, butter",1 week,,REFRIGERATED
BAKERY,"Croissants, butter",2 months,,FROZEN
BAKERY,"Doughnuts, glazed or cake",1 month,,FROZEN
BAKERY,"Doughnuts, glazed or cake, dairy cream filled",3-4 days,,REFRIGERATED
BAKERY,"Eclairs, dairy cream filled",3-4 days,,REFRIGERATED
BAKERY,Muffins,1 week,,REFRIGERATED
BAKERY,Muffins,2 months,,FROZEN
BAKERY,"Pastries, danish",1 week,,REFRIGERATED
BAKERY,"Pastries, danish",2 months,,FROZEN
BAKERY,"Pies, cream",3-4 days,,REFRIGERATED
BAKERY,"Pies, chiffon",1-2 days,,REFRIGERATED
BAKERY,"Pies, fruit",1 week,,REFRIGERATED
BAKERY,"Pies, fruit",8 months,,FROZEN
BAKERY,"Pies, mincemeat",1 week,,REFRIGERATED
BAKERY,"Pies, mincemeat",8 months,,FROZEN
BAKERY,"Pies, pecan",3-4 days,,REFRIGERATED
BAKERY,"Pies, pecan",1-2 months,,FROZEN
BAKERY,"Pies, pumpkin",3-4 days,,REFRIGERATED
BAKERY,"Pies, pumpkin",1-2 months,,FROZEN
BAKERY,Quiche,3-4 days,,REFRIGERATED
BAKERY,Quiche,2 months,,FROZEN
BAKERY,"Rolls, yeast, baked",1 week,,REFRIGERATED
BAKERY,"Rolls, yeast, baked",2 months,,FROZEN
BAKERY,"Rolls, yeast, partially baked",1 week,,REFRIGERATED
BAKERY,"Rolls, yeast, partially baked",2 months,,FROZEN
BAKERY,"Rolls, filled, meat or vegetables",3-4 days,,REFRIGERATED
BAKERY,"Rolls, filled, meat or vegetables",2 months,,FROZEN
BAKERY,"Doughnuts, glazed or cake",1 week,G,REFRIGERATED
